experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
19cm-19layers-2-s,1,0,0,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,110,110,2025-09-09T13:20:43Z,1529.0,1529.2,1557.42289,3.141160000000127,3.1202800000000934
19cm-19layers-2-s,1,0,1,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,198,198,2025-09-09T13:20:52Z,1538.0,1538.111111111111,1557.44481,3.1630800000000363,3.1351999999999407
19cm-19layers-2-s,1,0,2,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,275,275,2025-09-09T13:21:01Z,1547.0,1547.111111111111,1557.4541,3.172370000000001,3.140899999999874
19cm-19layers-2-s,1,0,3,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,361,361,2025-09-09T13:21:10Z,1556.0,1556.2,1557.45958,3.177850000000035,3.1440000000000055
19cm-19layers-2-s,1,0,4,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,448,448,2025-09-09T13:21:19Z,1565.0,1565.2,1557.46577,3.1840400000000955,3.1482699999999113
19cm-19layers-2-s,1,0,5,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,537,537,2025-09-09T13:21:28Z,1574.0,1574.1,1557.46721,3.185480000000098,3.148869999999988
19cm-19layers-2-s,1,0,6,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,627,627,2025-09-09T13:21:37Z,1583.0,1583.1,1557.47014,3.188409999999976,3.150429999999915
19cm-19layers-2-s,1,0,7,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,717,717,2025-09-09T13:21:46Z,1592.0,1592.25,1557.47934,3.197610000000168,3.1590000000001055
19cm-19layers-2-s,1,0,8,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,796,796,2025-09-09T13:21:55Z,1601.0,1601.125,1557.48282,3.201090000000022,3.160799999999881
19cm-19layers-2-s,1,0,9,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,877,877,2025-09-09T13:22:04Z,1610.0,1610.2,1557.48659,3.2048600000000533,3.187059999999974
19cm-19layers-2-s,1,1,0,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1102,1102,2025-09-09T13:22:27Z,1633.0,1633.2,1557.91063,3.628900000000158,3.593849999999975
19cm-19layers-2-s,1,1,1,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1189,1189,2025-09-09T13:22:36Z,1642.0,1642.0,1557.9156,3.6338700000001154,3.5936400000000503
19cm-19layers-2-s,1,1,2,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1265,1265,2025-09-09T13:22:45Z,1651.0,1651.1,1557.92533,3.643600000000106,3.600979999999936
19cm-19layers-2-s,1,1,3,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1351,1351,2025-09-09T13:22:54Z,1660.0,1660.2222222222222,1557.92686,3.6451300000001083,3.600439999999935
19cm-19layers-2-s,1,1,4,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1434,1434,2025-09-09T13:23:03Z,1669.0,1669.1,1557.92573,3.6440000000000055,3.597629999999981
19cm-19layers-2-s,1,1,5,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1524,1524,2025-09-09T13:23:12Z,1678.0,1678.2,1557.93211,3.650380000000041,3.601899999999887
19cm-19layers-2-s,1,1,6,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1614,1614,2025-09-09T13:23:21Z,1687.0,1687.2,1557.93051,3.648779999999988,3.5875899999998637
19cm-19layers-2-s,1,1,7,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1696,1696,2025-09-09T13:23:30Z,1696.0,1696.0,1557.92388,3.642150000000129,3.579870000000028
19cm-19layers-2-s,1,1,8,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1777,1777,2025-09-09T13:23:39Z,1705.0,1705.2222222222222,1557.93497,3.653240000000096,3.6310900000000856
19cm-19layers-2-s,1,1,9,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1857,1857,2025-09-09T13:23:47Z,1714.0,1714.0,1557.92334,3.641610000000128,3.5781899999999496
19cm-19layers-2-s,1,2,0,10,1,1,120,0,1.4,182,47.53,19.0,19.0,,0,2131,2131,2025-09-09T13:24:16Z,1742.0,1742.1818181818182,1558.45784,4.176110000000108,4.131650000000036
19cm-19layers-2-s,1,2,1,10,1,1,120,0,1.4,182,47.53,19.0,19.0,,0,2211,2211,2025-09-09T13:24:25Z,1751.0,1751.111111111111,1558.49327,4.211540000000014,4.148860000000013
19cm-19layers-2-s,1,2,2,10,1,1,120,0,1.4,182,47.53,19.0,19.0,,0,2290,2290,2025-09-09T13:24:34Z,1760.0,1760.111111111111,1558.53198,4.250250000000051,4.18396000000007
19cm-19layers-2-s,1,2,3,10,1,1,120,0,1.4,182,47.53,19.0,19.0,,0,2380,2380,2025-09-09T13:24:43Z,1769.0,1769.2,1558.53544,4.253710000000183,4.185310000000072
19cm-19layers-2-s,1,2,4,10,1,1,120,0,1.4,182,47.53,19.0,19.0,,0,2469,2469,2025-09-09T13:24:52Z,1778.0,1778.1,1558.53632,4.254590000000007,4.185330000000022
19cm-19layers-2-s,1,2,5,10,1,1,120,0,1.4,182,47.53,19.0,19.0,,0,2559,2559,2025-09-09T13:25:01Z,1787.0,1787.2222222222222,1558.54123,4.259500000000116,4.188120000000026
19cm-19layers-2-s,1,2,6,10,1,1,120,0,1.4,182,47.53,19.0,19.0,,0,2633,2633,2025-09-09T13:25:09Z,1796.0,1796.0,1558.53337,4.2516400000001795,4.179030000000012
19cm-19layers-2-s,1,2,7,10,1,1,120,0,1.4,182,47.53,19.0,19.0,,0,2715,2715,2025-09-09T13:25:19Z,1805.0,1805.1,1558.5453,4.2635700000000725,4.19026000000008
19cm-19layers-2-s,1,2,8,10,1,1,120,0,1.4,182,47.53,19.0,19.0,,0,2806,2806,2025-09-09T13:25:28Z,1814.0,1814.2,1558.54923,4.267500000000155,4.232060000000047
19cm-19layers-2-s,1,2,9,10,1,1,120,0,1.4,182,47.53,19.0,19.0,,0,2895,2895,2025-09-09T13:25:37Z,1823.0,1823.1,1558.54512,4.263390000000072,4.188239999999951
19cm-19layers-2-s,1,3,0,10,1,1,120,0,1.6,201,48.64,19.0,19.0,,0,3105,3105,2025-09-09T13:26:00Z,1846.0,1846.111111111111,1558.95103,4.669300000000021,4.599950000000035
19cm-19layers-2-s,1,3,1,10,1,1,120,0,1.6,201,48.64,19.0,19.0,,0,3191,3191,2025-09-09T13:26:09Z,1855.0,1855.1,1558.96976,4.688030000000026,4.614749999999958
19cm-19layers-2-s,1,3,2,10,1,1,120,0,1.6,201,48.64,19.0,19.0,,0,3282,3282,2025-09-09T13:26:18Z,1864.0,1864.2,1558.97494,4.6932100000001356,4.615990000000011
19cm-19layers-2-s,1,3,3,10,1,1,120,0,1.6,201,48.64,19.0,19.0,,0,3371,3371,2025-09-09T13:26:27Z,1873.0,1873.125,1558.97795,4.696220000000039,4.615459999999985
19cm-19layers-2-s,1,3,4,10,1,1,120,0,1.6,201,48.64,19.0,19.0,,0,3442,3442,2025-09-09T13:26:36Z,1882.0,1882.0,1558.97899,4.697260000000142,4.616330000000062
19cm-19layers-2-s,1,3,5,10,1,1,120,0,1.6,201,48.64,19.0,19.0,,0,3524,3524,2025-09-09T13:26:45Z,1891.0,1891.2222222222222,1559.01427,4.732539999999972,4.649249999999938
19cm-19layers-2-s,1,3,6,10,1,1,120,0,1.6,201,48.64,19.0,19.0,,0,3609,3609,2025-09-09T13:26:54Z,1900.0,1900.1,1559.01797,4.73624000000018,4.651350000000093
19cm-19layers-2-s,1,3,7,10,1,1,120,0,1.6,201,48.64,19.0,19.0,,0,3698,3698,2025-09-09T13:27:03Z,1909.0,1909.1,1559.02635,4.744620000000168,4.659340000000157
19cm-19layers-2-s,1,3,8,10,1,1,120,0,1.6,201,48.64,19.0,19.0,,0,3787,3787,2025-09-09T13:27:12Z,1918.0,1918.2222222222222,1559.03182,4.75009,4.7048399999998765
19cm-19layers-2-s,1,3,9,10,1,1,120,0,1.6,201,48.64,19.0,19.0,,0,3861,3861,2025-09-09T13:27:20Z,1927.0,1927.0,1559.02695,4.7452200000000175,4.658019999999851
19cm-19layers-2-s,1,4,0,10,1,1,120,0,1.8,223,50.18,19.0,19.0,,0,4063,4063,2025-09-09T13:27:42Z,1948.0,1948.1,1559.42883,5.147100000000137,5.068790000000035
19cm-19layers-2-s,1,4,1,10,1,1,120,0,1.8,223,50.18,19.0,19.0,,0,4154,4154,2025-09-09T13:27:51Z,1957.0,1957.25,1559.44015,5.158419999999978,5.07213999999999
19cm-19layers-2-s,1,4,2,10,1,1,120,0,1.8,223,50.18,19.0,19.0,,0,4231,4231,2025-09-09T13:27:59Z,1966.0,1966.0,1559.42599,5.144260000000031,5.055439999999862
19cm-19layers-2-s,1,4,3,10,1,1,120,0,1.8,223,50.18,19.0,19.0,,0,4309,4309,2025-09-09T13:28:09Z,1975.0,1975.1,1559.46137,5.179640000000063,5.089500000000044
19cm-19layers-2-s,1,4,4,10,1,1,120,0,1.8,223,50.18,19.0,19.0,,0,4394,4394,2025-09-09T13:28:18Z,1984.0,1984.2,1559.46393,5.182199999999966,5.088959999999815
19cm-19layers-2-s,1,4,5,10,1,1,120,0,1.8,223,50.18,19.0,19.0,,0,4482,4482,2025-09-09T13:28:27Z,1993.0,1993.1,1559.43301,5.1512800000000425,5.057209999999941
19cm-19layers-2-s,1,4,6,10,1,1,120,0,1.8,223,50.18,19.0,19.0,,0,4569,4569,2025-09-09T13:28:36Z,2002.0,2002.1,1559.46777,5.186040000000048,5.090159999999969
19cm-19layers-2-s,1,4,7,10,1,1,120,0,1.8,223,50.18,19.0,19.0,,0,4657,4657,2025-09-09T13:28:45Z,2011.0,2011.111111111111,1559.47528,5.193550000000187,5.095050000000128
19cm-19layers-2-s,1,4,8,10,1,1,120,0,1.8,223,50.18,19.0,19.0,,0,4733,4733,2025-09-09T13:28:54Z,2020.0,2020.0,1559.47482,5.193089999999984,5.093609999999899
19cm-19layers-2-s,1,4,9,10,1,1,120,0,1.8,223,50.18,19.0,19.0,,0,4815,4815,2025-09-09T13:29:03Z,2029.0,2029.2,1559.51391,5.232179999999971,5.166339999999991
19cm-19layers-2-s,1,5,0,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,5031,5031,2025-09-09T13:29:25Z,2051.0,2051.2,1559.87789,5.596160000000054,5.5037099999999555
19cm-19layers-2-s,1,5,1,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,5120,5120,2025-09-09T13:29:34Z,2060.0,2060.2,1559.87082,5.589090000000169,5.4905200000000605
19cm-19layers-2-s,1,5,2,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,5198,5198,2025-09-09T13:29:43Z,2069.0,2069.1111111111113,1559.86795,5.586220000000139,5.485230000000001
19cm-19layers-2-s,1,5,3,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,5283,5283,2025-09-09T13:29:52Z,2078.0,2078.2,1559.87369,5.591959999999972,5.487589999999955
19cm-19layers-2-s,1,5,4,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,5370,5370,2025-09-09T13:30:01Z,2087.0,2087.1,1559.87356,5.591830000000073,5.485429999999951
19cm-19layers-2-s,1,5,5,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,5460,5460,2025-09-09T13:30:10Z,2096.0,2096.1,1559.87703,5.595300000000179,5.4883800000000065
19cm-19layers-2-s,1,5,6,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,5550,5550,2025-09-09T13:30:19Z,2105.0,2105.1,1559.8655,5.583770000000186,5.474840000000086
19cm-19layers-2-s,1,5,7,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,5637,5637,2025-09-09T13:30:28Z,2114.0,2114.0,1559.88172,5.599990000000162,5.490240000000085
19cm-19layers-2-s,1,5,8,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,5712,5712,2025-09-09T13:30:36Z,2123.0,2123.0,1559.88187,5.60014000000001,5.517269999999826
19cm-19layers-2-s,1,5,9,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,5795,5795,2025-09-09T13:30:45Z,2132.0,2132.0,1559.8815,5.599770000000035,5.488180000000057
19cm-19layers-2-s,1,6,0,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,5974,5974,2025-09-09T13:31:04Z,2150.0,2150.2,1559.88281,5.601080000000138,5.495149999999967
19cm-19layers-2-s,1,6,1,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,6062,6062,2025-09-09T13:31:13Z,2159.0,2159.1,1559.90296,5.621229999999969,5.51061999999979
19cm-19layers-2-s,1,6,2,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,6136,6136,2025-09-09T13:31:22Z,2168.0,2168.0,1559.90069,5.6189600000000155,5.507039999999961
19cm-19layers-2-s,1,6,3,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,6211,6211,2025-09-09T13:31:31Z,2177.0,2177.1111111111113,1559.90154,5.619810000000143,5.504640000000109
19cm-19layers-2-s,1,6,4,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,6294,6294,2025-09-09T13:31:40Z,2186.0,2186.1,1559.91322,5.631489999999985,5.515449999999873
19cm-19layers-2-s,1,6,5,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,6384,6384,2025-09-09T13:31:49Z,2195.0,2195.1111111111113,1559.92433,5.6426000000001295,5.525290000000041
19cm-19layers-2-s,1,6,6,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,6472,6472,2025-09-09T13:31:58Z,2204.0,2204.2,1559.92589,5.644160000000056,5.5250200000000405
19cm-19layers-2-s,1,6,7,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,6559,6559,2025-09-09T13:32:07Z,2213.0,2213.1,1559.92393,5.6422000000000025,5.522209999999859
19cm-19layers-2-s,1,6,8,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,6641,6641,2025-09-09T13:32:15Z,2222.0,2222.0,1559.92147,5.639740000000074,5.51863000000003
19cm-19layers-2-s,1,6,9,10,1,1,120,0,2.0,246,51.17,19.0,19.0,,0,6720,6720,2025-09-09T13:32:25Z,2231.0,2231.1111111111113,1559.92837,5.646640000000161,5.582540000000108
19cm-19layers-2-s,1,7,0,10,1,1,120,0,1.8,226,50.36,19.0,19.0,,0,6990,6990,2025-09-09T13:32:53Z,2259.0,2259.1,1559.60487,5.323139999999967,5.216329999999971
19cm-19layers-2-s,1,7,1,10,1,1,120,0,1.8,226,50.36,19.0,19.0,,0,7078,7078,2025-09-09T13:33:02Z,2268.0,2268.125,1559.65241,5.370679999999993,5.256849999999986
19cm-19layers-2-s,1,7,2,10,1,1,120,0,1.8,226,50.36,19.0,19.0,,0,7151,7151,2025-09-09T13:33:10Z,2277.0,2277.0,1559.6577,5.375970000000052,5.26001999999994
19cm-19layers-2-s,1,7,3,10,1,1,120,0,1.8,226,50.36,19.0,19.0,,0,7233,7233,2025-09-09T13:33:20Z,2286.0,2286.222222222222,1559.67202,5.39029000000005,5.271659999999883
