experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
27cm-12layers-5,17,0,0,10,1,0,14,0,1.0,147,61.34,12.0,27.0,,0,13310,13310,2025-08-27T13:13:38Z,2126.0,2126.5,1531.10299,0.1169999999999618,14.697720000000118
27cm-12layers-5,17,0,1,10,1,0,14,0,1.0,147,61.34,12.0,27.0,,0,13419,13419,2025-08-27T13:13:51Z,2139.0,2139.5,1530.98944,0.003449999999929787,4.052500000000009
27cm-12layers-5,17,0,2,10,1,0,14,0,1.0,147,61.34,12.0,27.0,,0,13528,13528,2025-08-27T13:14:03Z,2151.0,2151.3,1531.2307,0.24470999999994092,7.879040000000032
27cm-12layers-5,17,0,3,10,1,0,14,0,1.0,147,61.34,12.0,27.0,,0,13542,13542,2025-08-27T13:14:04Z,2152.0,2152.7,1530.39599,-0.5900000000001455,0.37819999999987886
27cm-12layers-5,17,0,4,10,1,0,14,0,1.0,147,61.34,12.0,27.0,,0,13655,13655,2025-08-27T13:14:16Z,2164.0,2164.1,1531.4987150000002,0.5127250000000458,14.94196500000021
27cm-12layers-5,17,0,5,10,1,0,14,0,1.0,147,61.34,12.0,27.0,,0,13671,13671,2025-08-27T13:14:17Z,2165.0,2165.7,1531.20838,0.22238999999990483,0.1530600000000959
27cm-12layers-5,17,0,6,10,1,0,14,0,1.0,147,61.34,12.0,27.0,,0,13885,13885,2025-08-27T13:14:40Z,2188.0,2188.7,1531.03042,0.044429999999920256,0.611660000000029
27cm-12layers-5,17,0,7,10,1,0,14,0,1.0,147,61.34,12.0,27.0,,0,13894,13894,2025-08-27T13:14:41Z,2189.0,2189.6666666666665,1531.14472,0.1587299999998777,0.16285999999990963
27cm-12layers-5,17,0,8,10,1,0,14,0,1.0,147,61.34,12.0,27.0,,0,13912,13912,2025-08-27T13:14:43Z,2191.0,2191.6,1531.23074,0.24474999999983993,12.785660000000007
27cm-12layers-5,17,0,9,10,1,0,14,0,1.0,147,61.34,12.0,27.0,,0,14144,14144,2025-08-27T13:15:07Z,2215.0,2215.1,1530.97517,-0.01082000000019434,1.1264599999999518
27cm-12layers-5,17,1,0,4,0,0,14,0,1.2,166,62.82,12.0,27.0,,0,14157,14157,2025-08-27T13:15:08Z,2216.0,2216.4,1530.9791,-0.006890000000112195,5.2633200000000215
27cm-12layers-5,17,1,1,4,0,0,14,0,1.2,166,62.82,12.0,27.0,,0,14165,14165,2025-08-27T13:15:09Z,2217.0,2217.2,1529.86025,-1.125740000000178,1.2531799999999294
27cm-12layers-5,17,1,2,4,0,0,14,0,1.2,166,62.82,12.0,27.0,,0,14168,14168,2025-08-27T13:15:09Z,2217.0,2217.5,1529.24876,-1.7372300000001815,0.6114900000000034
27cm-12layers-5,17,1,3,4,0,0,14,0,1.2,166,62.82,12.0,27.0,,0,14265,14265,2025-08-27T13:15:19Z,2227.0,2227.3,1529.81388,-1.1721100000002025,3.0289799999998195
